Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,3,144.2333,1.724641,1.152001,-1.363031,285.9388
,,3,144.4556,1.552465,1.147281,-1.341744,289.2155
,,3,144.6778,1.411519,1.144279,-1.294348,293.1799
,,3,144.9,1.230931,1.138775,-1.228027,296.9644
,,3,145.1222,1.048193,1.135573,-1.188226,300.3157
,,3,145.3445,0.8754528,1.133261,-1.165268,303.6688
,,3,145.5667,0.7009599,1.132436,-1.104317,309.176
,,3,145.7889,0.5533893,1.132685,-1.013756,314.67
,,3,146.0111,0.4127896,1.133296,-0.9116795,320.7401
,,3,146.2333,0.26475,1.133838,-0.7978612,320.7485
,,3,146.4556,0.1171616,1.138275,-0.6869177,307.7079
,,3,146.6778,-0.008362532,1.137497,-0.5595978,298.6513
,,3,146.9,-0.1293885,1.135402,-0.4240922,294.8094
,,3,147.1222,-0.2778027,1.134563,-0.2998096,288.8699
,,3,147.3445,-0.4434986,1.13164,-0.1951694,281.4618
,,3,147.5667,-0.6210027,1.129197,-0.1142595,272.8767
,,3,147.7889,-0.8087213,1.129002,-0.06721985,262.8564
,,3,148.0111,-1.001775,1.132805,-0.05312139,254.4134
,,3,148.2333,-1.192633,1.134766,-0.06013387,246.4008
,,3,148.4556,-1.382811,1.1371,-0.06882668,239.1911
,,3,148.6778,-1.554605,1.138315,-0.08103704,233.3977
,,3,148.9,-1.741081,1.138042,-0.1110644,224.3683
,,3,149.1222,-1.913632,1.137377,-0.1702413,212.8333
,,3,149.3445,-2.070826,1.139933,-0.2714469,198.7079
,,3,149.5667,-2.174665,1.142864,-0.416371,178.8877
,,3,149.7889,-2.237921,1.141537,-0.5793293,170.0277
,,3,150.0111,-2.279211,1.140143,-0.7488033,164.9377
,,3,150.2333,-2.293119,1.140939,-0.9164408,159.9055
,,3,150.4556,-2.295224,1.141929,-1.073984,153.2647
,,3,150.6778,-2.331685,1.150972,-1.233729,140.5054
,,3,150.9,-2.407427,1.154513,-1.381532,133.0022
,,3,151.1222,-2.466289,1.155473,-1.541036,130.2277
,,3,151.3445,-2.480525,1.155877,-1.723136,127.7053
,,3,151.5667,-2.443099,1.154451,-1.909508,125.9728
,,3,151.7889,-2.376622,1.153705,-2.0879,123.0237
,,3,152.0111,-2.284968,1.154158,-2.236885,119.7099
,,3,152.2333,-2.138978,1.153869,-2.314079,118.951
,,3,152.4556,-2.03469,1.155942,-2.3321,119.5722
,,3,152.6778,-2.037756,1.160304,-2.329716,122.7111
,,3,152.9,-2.053835,1.16459,-2.34298,146.2251
,,3,153.1222,-2.097365,1.163768,-2.346334,188.4371
,,3,153.3445,-2.143831,1.158753,-2.314014,236.6583
,,3,153.5667,-2.15264,1.160227,-2.272472,275.029
,,3,153.7889,-2.139789,1.153128,-2.244894,309.3408
,,3,154.0111,-2.116119,1.149405,-2.227279,341.4557
,,3,154.2333,-2.104787,1.144568,-2.219158,4.463003
,,3,154.4556,-2.093854,1.137498,-2.173962,26.43272
,,3,154.6778,-2.131322,1.136785,-1.990808,34.02444
,,3,154.9,-2.197342,1.136673,-1.802958,25.5442
,,3,155.1222,-2.251814,1.136771,-1.64183,14.68012
,,3,155.3445,-2.278674,1.137981,-1.479026,7.073876
,,3,155.5667,-2.296826,1.139434,-1.312127,5.556747
,,3,155.7889,-2.309883,1.13718,-1.122415,4.62829
,,3,156.0111,-2.311339,1.136598,-0.930136,4.604164
,,3,156.2333,-2.311728,1.135023,-0.7369471,4.733516
,,3,156.4556,-2.310963,1.134147,-0.5444649,4.656475
,,3,156.6778,-2.310666,1.1336,-0.3634846,4.492568
,,3,156.9,-2.311458,1.133505,-0.1727926,4.114993
,,3,157.1222,-2.313106,1.13249,0.01922053,4.029305
,,3,157.3445,-2.315318,1.132033,0.2019419,4.151079
,,3,157.5667,-2.31677,1.131315,0.3936251,4.135316
,,3,157.7889,-2.318027,1.13085,0.5846745,4.201594
,,3,158.0111,-2.319275,1.130528,0.7756316,4.47416
,,3,158.2333,-2.320326,1.130578,0.9669997,5.46079
,,3,158.4556,-2.320269,1.129531,1.15933,9.673178
,,3,158.6778,-2.322978,1.127344,1.351664,16.16442
,,3,158.9,-2.315864,1.126363,1.519989,23.90349
,,3,159.1222,-2.294116,1.127583,1.695742,30.54883
,,3,159.3445,-2.269173,1.132438,1.848554,34.23601
,,3,159.5667,-2.239352,1.138643,1.983929,37.87419
,,3,159.7889,-2.193949,1.143597,2.098858,40.47201
,,3,160.0111,-2.123378,1.147189,2.199888,40.57838
,,3,160.2333,-2.113987,1.1495,2.204002,39.15932
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,-1,8.888889,0.1448697,1.202209,-2.124842,200.9023
,,-1,9.111112,0.1262486,1.212602,-2.105631,215.3399
,,-1,9.333334,0.1044762,1.213755,-2.07809,249.6267
,,-1,9.555555,0.1083252,1.209444,-2.04445,276.1481
,,-1,9.777778,0.1300356,1.210953,-2.028498,291.7501
,,-1,10,0.1576207,1.212313,-2.0233,316.7348
,,-1,10.22222,0.1563907,1.210294,-2.0196,338.2772
,,-1,10.44444,0.1395128,1.210283,-2.017497,351.6842
,,-1,10.66667,0.1298062,1.209833,-2.022598,356.9091
,,-1,10.88889,0.1035341,1.209081,-1.889803,356.0022
,,-1,11.11111,0.07306182,1.210735,-1.714567,355.3186
,,-1,11.33333,0.04761791,1.213043,-1.550925,354.748
,,-1,11.55556,0.03284037,1.212005,-1.386645,353.8377
,,-1,11.77778,0.01419508,1.212451,-1.224048,352.6161
,,-1,12,-0.009514093,1.212163,-1.053816,351.3581
,,-1,12.22222,-0.03331542,1.211477,-0.8968487,350.4547
,,-1,12.44444,-0.06269503,1.211839,-0.7374847,348.8044
,,-1,12.66667,-0.08437586,1.212891,-0.6792351,344.3127
,,-1,12.88889,-0.07758296,1.213806,-0.6820885,342.2128
,,-1,13.11111,-0.07636893,1.212284,-0.6862523,344.4329
,,-1,13.33333,-0.08685458,1.208541,-0.6819711,337.9416
,,-1,13.55556,-0.1836582,1.279099,-0.7200986,275.1949
,,-1,13.77778,-0.1778523,1.315246,-0.8606112,228.0342
,,-1,14,-0.08344734,1.268859,-0.9617121,192.2116
,,-1,14.22222,0.02695978,1.146528,-1.021703,156.3126
,,-1,14.44444,0.1734834,1.043342,-1.014345,130.8968
,,-1,14.66667,0.3220915,0.9680566,-1.039359,109.3014
,,-1,14.88889,0.3865117,0.8579706,-1.101259,89.8522
,,-1,15.11111,0.3698639,0.803439,-1.1301,90.91242
,,-1,15.33333,0.361662,0.7825459,-1.146522,91.8266
,,-1,15.55556,0.3624734,0.7773242,-1.148784,94.11803
,,-1,15.77778,0.356481,0.771966,-1.156147,95.69095
,,-1,16,0.3518003,0.7645925,-1.156403,96.09856
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,-1,8.1,0.2017313,1.20668,-2.094167,327.2501
,,-1,8.322223,0.1826991,1.211634,-2.116223,302.1111
,,-1,8.544445,0.2112954,1.209388,-2.099602,325.7313
,,-1,8.766666,0.2437294,1.205462,-2.093293,351.8384
,,-1,8.988889,0.2258809,1.208445,-2.095147,354.3842
,,-1,9.211111,0.1641095,1.2094,-1.967301,356.3356
,,-1,9.433333,0.1202085,1.212808,-1.81176,356.835
,,-1,9.655556,0.09039187,1.215782,-1.633985,357.3115
,,-1,9.877778,0.07122374,1.212031,-1.46338,356.4713
,,-1,10.1,0.0533464,1.216707,-1.308415,354.9111
,,-1,10.32222,0.03586614,1.22212,-1.153956,357.0064
,,-1,10.54445,0.01914072,1.221541,-0.9921675,355.9095
,,-1,10.76667,0.004051924,1.225464,-0.8369343,354.9945
,,-1,10.98889,0.01049221,1.229598,-0.8349302,358.3374
,,-1,11.21111,0.004582047,1.22768,-0.8356385,353.6066
,,-1,11.43333,-0.01871777,1.228132,-0.6983864,353.3468
,,-1,11.65556,-0.01654339,1.228331,-0.6702786,359.2941
,,-1,11.87778,-0.01265311,1.224719,-0.6697847,3.506505
,,-1,12.1,-0.01506841,1.223396,-0.6696725,5.289517
,,-1,12.32222,-0.02207935,1.218903,-0.6681216,3.784104
,,-1,12.54445,-0.03147006,1.218383,-0.6678171,0.1256544
,,-1,12.76667,-0.03750408,1.21825,-0.6687983,357.5121
,,-1,12.98889,-0.03675723,1.217463,-0.6681824,357.27
,,-1,13.21111,-0.04329503,1.217366,-0.6442744,356.6445
,,-1,13.43333,-0.06188202,1.216403,-0.5709103,353.1685
,,-1,13.65556,-0.07081664,1.208027,-0.5691807,342.1528
,,-1,13.87778,-0.07184362,1.209747,-0.567224,338.2151
,,-1,14.1,-0.08307421,1.208854,-0.5663313,334.5417
,,-1,14.32222,-0.08557665,1.206913,-0.5634077,334.4613
,,-1,14.54445,-0.08309317,1.204304,-0.5634173,335.5748
,,-1,14.76667,-0.07432532,1.203643,-0.5615149,336.363
,,-1,14.98889,-0.07181621,1.206161,-0.5610404,336.4308
,,-1,15.21111,-0.07332087,1.207613,-0.5602207,334.6276
,,-1,15.43333,-0.07402158,1.207785,-0.5602767,336.1245
,,-1,15.65556,-0.04894876,1.206912,-0.5599464,355.7037
,,-1,15.87778,-0.03395593,1.205426,-0.5595052,3.089282
,,-1,16.1,-0.02769852,1.212623,-0.5598673,6.536262
,,-1,16.32222,-0.01804042,1.21031,-0.5597874,13.69772
,,-1,16.54445,-0.002906561,1.205679,-0.5576432,22.23663
,,-1,16.76667,0.002197981,1.207909,-0.5548153,27.037
,,-1,16.98889,0.004010201,1.206991,-0.5514717,27.75948
,,-1,17.21111,0.003637314,1.210326,-0.5506665,28.01067
,,-1,17.43333,0.007238626,1.213001,-0.5513425,27.52409
,,-1,17.65556,0.0007938147,1.216012,-0.5536872,25.98732
,,-1,17.87778,-0.01985121,1.23126,-0.5556626,13.17505
,,-1,18.1,-0.03214002,1.237592,-0.5697733,6.109787
,,-1,18.32222,-0.03710234,1.232981,-0.5713423,3.966598
,,-1,18.54445,-0.04031146,1.224797,-0.5649872,1.07387
,,-1,18.76667,-0.03633857,1.21805,-0.5576367,0.8430753
,,-1,18.98889,-0.03223443,1.211363,-0.5496013,359.4462
,,-1,19.21111,-0.02784848,1.210509,-0.5480763,359.5113
,,-1,19.43333,-0.03767109,1.240029,-0.5775417,356.4008
,,-1,19.65556,-0.04038286,1.240052,-0.5913336,355.1378
,,-1,19.87778,-0.03767204,1.238003,-0.5969597,357.9496
,,-1,20.1,-0.03216314,1.237181,-0.5979544,2.333339
,,-1,20.32222,-0.03009081,1.235993,-0.5946689,3.620506
,,-1,20.54445,-0.03305209,1.237538,-0.5873548,0.05118521
,,-1,20.76667,-0.03553319,1.239365,-0.5825521,357.0244
,,-1,20.98889,-0.02909827,1.236448,-0.5815949,1.600451
,,-1,21.21111,-0.02894592,1.233552,-0.5762249,1.093111
,,-1,21.43333,-0.03063381,1.233618,-0.574679,359.5471
,,-1,21.65556,-0.04771471,1.234156,-0.4017488,1.244847
,,-1,21.87778,-0.06007743,1.237633,-0.2476238,4.525302
,,-1,22.1,-0.06988835,1.229175,-0.06408769,5.003744
,,-1,22.32222,-0.07325637,1.219272,0.1211105,4.810208
,,-1,22.54445,-0.06685817,1.212397,0.3016617,4.751756
,,-1,22.76667,-0.04961777,1.209586,0.4851425,5.04702
,,-1,22.98889,-0.02941322,1.207226,0.6630722,4.748352
,,-1,23.21111,-0.01250613,1.198812,0.8443806,3.771256
,,-1,23.43333,0.001873016,1.194093,1.024118,2.710313
,,-1,23.65556,0.01705384,1.191885,1.199988,1.419032
,,-1,23.87778,0.03093028,1.192441,1.366597,0.4773941
,,-1,24.1,0.04255688,1.192273,1.524928,359.5803
,,-1,24.32222,0.05559719,1.191898,1.68972,359.0829
,,0,37.98889,1.647,1.180874,-0.8820095,163.6674
,,0,38.21111,1.642649,1.18589,-0.885074,170.0271
,,0,38.43333,1.578814,1.195779,-0.8727652,215.4951
,,0,38.65556,1.531739,1.205843,-0.8220598,262.4539
,,0,38.87778,1.518151,1.204961,-0.811434,276.3049
,,0,39.1,1.551278,1.239954,-0.8341042,260.6701
,,0,39.32222,1.590755,1.241924,-0.8357421,256.0884
,,0,39.54445,1.615731,1.23795,-0.8415007,247.2664
,,0,39.76667,1.634969,1.23664,-0.8535869,235.1722
,,0,39.98889,1.633697,1.234776,-0.8510172,237.6348
,,0,40.21111,1.625853,1.234323,-0.8430861,243.7347
,,0,40.43333,1.619824,1.233605,-0.8217229,258.2797
,,0,40.65556,1.615917,1.233492,-0.8106858,264.1258
,,0,40.87778,1.610753,1.230606,-0.8122848,264.0858
,,0,41.1,1.61299,1.230386,-0.8321534,246.6486
,,0,41.32222,1.619342,1.230501,-0.8414748,240.9234
,,0,41.54445,1.629228,1.231978,-0.8477652,236.6866
,,0,41.76667,1.635125,1.23405,-0.8435453,237.1468
,,0,41.98889,1.634276,1.234354,-0.8392248,239.2819
,,0,42.21111,1.630638,1.23184,-0.8327231,244.3145
,,0,42.43333,1.628613,1.231466,-0.8273733,249.1495
,,0,42.65556,1.626106,1.229221,-0.8240929,255.7188
,,0,42.87778,1.637459,1.230769,-0.8281927,252.6157
,,0,43.1,1.654103,1.233025,-0.83885,240.7186
,,0,43.32222,1.661963,1.232135,-0.8462604,235.3811
,,0,43.54445,1.660238,1.231013,-0.8489365,237.3764
,,0,43.76667,1.654921,1.230634,-0.8460425,241.153
,,0,43.98889,1.648432,1.231208,-0.8377352,248.5341
,,0,44.21111,1.640637,1.230358,-0.8267493,256.6239
,,0,44.43333,1.640512,1.229558,-0.8188451,263.249
,,0,44.65556,1.638892,1.227885,-0.8230218,264.7473
,,0,44.87778,1.636764,1.226676,-0.8274,264.3996
,,0,45.1,1.635844,1.226527,-0.8270069,265.5591
,,0,45.32222,1.634335,1.228034,-0.8197779,272.8437
,,0,45.54445,1.630563,1.227086,-0.8240823,269.1102
,,0,45.76667,1.629641,1.228918,-0.8451007,250.7216
,,0,45.98889,1.629539,1.227607,-0.8543443,247.3633
,,0,46.21111,1.621,1.223726,-0.8554395,252.2445
,,0,46.43333,1.563769,1.219608,-0.8795686,256.4278
,,0,46.65556,1.442371,1.220534,-0.9528587,258.2514
,,0,46.87778,1.445091,1.219186,-0.9541594,253.151
,,0,47.1,1.395327,1.207982,-1.121747,220.2584
,,0,47.32222,1.500944,1.201279,-1.29149,182.4148
,,0,47.54445,1.646903,1.199181,-1.414833,178.393
,,0,47.76667,1.799706,1.201563,-1.528878,176.7798
,,0,47.98889,1.96736,1.20587,-1.630933,177.9055
,,0,48.21111,2.10454,1.209776,-1.739759,190.0573
,,0,48.43333,2.192723,1.219125,-1.868788,211.7407
,,0,48.65556,2.176625,1.223947,-1.871234,229.4376
,,0,48.87778,2.123285,1.224972,-1.859329,251.4815
,,0,49.1,1.968643,1.220664,-1.766411,281.1715
,,0,49.32222,1.832697,1.216786,-1.628894,289.9511
,,0,49.54445,1.692146,1.215617,-1.50299,291.6512
,,0,49.76667,1.553511,1.219089,-1.404412,291.196
,,0,49.98889,1.406796,1.225352,-1.300238,290.5391
,,0,50.21111,1.267346,1.221182,-1.203764,290.9837
,,0,50.43333,1.094238,1.215246,-1.11681,291.223
,,0,50.65556,0.9079872,1.207444,-1.053856,294.6548
,,0,50.87778,0.7274402,1.199571,-0.984898,299.8862
,,0,51.1,0.5600561,1.194628,-0.8905728,305.3954
,,0,51.32222,0.4093666,1.191796,-0.7699281,310.9755
,,0,51.54445,0.2748054,1.189078,-0.6292008,318.7589
,,0,51.76667,0.1591756,1.18855,-0.4758202,326.4196
,,0,51.98889,0.05862701,1.188506,-0.3128971,333.274
,,0,52.21111,0.006951928,1.194068,-0.1321557,342.3313
,,0,52.43333,-0.0004523993,1.193305,0.04749161,347.6932
,,0,52.65556,0.01207459,1.192981,0.2349367,351.1352
,,0,52.87778,0.02468562,1.192085,0.4176734,354.1553
,,0,53.1,0.006009459,1.192904,0.6051158,355.8242
,,0,53.32222,-0.02772522,1.191194,0.7898114,357.5365
,,0,53.54445,-0.06033039,1.191009,0.9741839,3.194378
,,0,53.76667,-0.08350205,1.188316,1.160048,8.752295
,,0,53.98889,-0.08972216,1.186399,1.328907,14.09717
,,0,54.21111,-0.07333994,1.18646,1.493365,9.996683
,,0,54.43333,-0.08584225,1.195815,1.542486,344.5322
,,0,54.65556,-0.09903872,1.207535,1.492632,295.1574
,,0,54.87778,-0.06911623,1.204338,1.440788,256.4365
,,0,55.1,-0.02467704,1.202166,1.411555,230.2483
,,0,55.32222,-0.02326703,1.201495,1.321522,215.6301
,,0,55.54445,-0.05742228,1.202034,1.156733,203.385
,,0,55.76667,-0.1213465,1.203803,1.008032,190.3742
,,0,55.98889,-0.2150403,1.205449,0.8742559,179.1122
,,0,56.21111,-0.3264406,1.206845,0.7458571,170.6598
,,0,56.43333,-0.4476981,1.208754,0.6318983,162.0621
,,0,56.65556,-0.5992756,1.208584,0.5208511,160.9825
,,0,56.87778,-0.7745671,1.205497,0.4102612,173.0415
,,0,57.1,-0.9662673,1.202364,0.3124384,189.2521
,,0,57.32222,-1.152574,1.197979,0.2243198,196.8591
,,0,57.54445,-1.356678,1.200151,0.1637387,218.6546
,,0,57.76667,-1.545707,1.201223,0.1047101,223.9369
,,0,57.98889,-1.715048,1.199267,0.04419857,220.2123
,,0,58.21111,-1.891459,1.200724,-0.02504772,208.2988
,,0,58.43333,-2.059057,1.204928,-0.1187664,187.4581
,,0,58.65556,-2.191353,1.206804,-0.2591308,169.6265
,,0,58.87778,-2.264963,1.208734,-0.4205725,155.6917
,,0,59.1,-2.276444,1.209578,-0.5929971,147.6199
,,0,59.32222,-2.2218,1.213306,-0.733699,142.51
,,0,59.54445,-2.117185,1.218291,-0.8064381,140.6446
,,0,59.76667,-1.982852,1.220801,-0.8190135,141.6198
,,0,59.98889,-1.839142,1.221347,-0.7951616,144.8323
,,0,60.21111,-1.826334,1.221646,-0.7877481,150.0608
Participant ID,gender,Level,Time,PosX,PosY,PosZ,Facing Angle
,,-1,9.066667,0.1559607,1.182569,-2.027559,14.83119
,,-1,9.288889,0.1399037,1.20128,-2.032598,5.697562
,,-1,9.511111,0.1271491,1.210941,-2.043802,354.3312
,,-1,9.733334,0.1172614,1.21695,-1.953153,351.1881
,,-1,9.955556,0.1091632,1.220728,-1.793092,351.5039
,,-1,10.17778,0.1004499,1.22488,-1.635961,352.7975
,,-1,10.4,0.08607757,1.225862,-1.485554,352.5434
,,-1,10.62222,0.06038725,1.225827,-1.337389,351.6345
,,-1,10.84444,0.03044701,1.224953,-1.188924,354.4075
,,-1,11.06667,0.0173589,1.22346,-1.040644,0.09641419
,,-1,11.28889,0.007554531,1.22647,-0.8991843,356.115
,,-1,11.51111,-0.001695514,1.227034,-0.7615452,355.2017
,,-1,11.73333,-0.006549239,1.22743,-0.6266679,356.424
,,-1,11.95556,-0.006722331,1.228972,-0.5847539,357.0548
,,-1,12.17778,-0.007306337,1.228584,-0.5856005,357.9536
,,-1,12.4,-0.00526464,1.224779,-0.5908318,5.853778
,,-1,12.62222,-0.03150702,1.223022,-0.5890156,356.4229
,,-1,12.84445,-0.05506742,1.221436,-0.5828509,348.861
,,-1,13.06667,-0.06743991,1.219039,-0.5810102,343.205
,,-1,13.28889,-0.06914318,1.217491,-0.583775,344.545
,,-1,13.51111,-0.05498755,1.214198,-0.583083,354.2559
,,-1,13.73333,-0.02111328,1.213402,-0.5810018,4.322944
,,-1,13.95556,0.01186955,1.210763,-0.5800404,14.31361
,,-1,14.17778,0.02976668,1.213826,-0.5783235,10.15202
,,-1,14.4,0.03007376,1.216776,-0.5772187,3.601425
,,-1,14.62222,0.02143919,1.217366,-0.5763471,358.7225
,,-1,14.84445,0.02356064,1.217506,-0.5770155,359.7199
,,-1,15.06667,0.03642249,1.212632,-0.5770184,10.93228
,,-1,15.28889,0.05097973,1.210038,-0.5740462,16.82237
,,-1,15.51111,0.05918372,1.210886,-0.5724484,18.53801
,,-1,15.73333,0.05870187,1.210931,-0.5689744,17.42572
,,-1,15.95556,0.05486739,1.210433,-0.5691888,16.80423
,,-1,16.17778,0.04963315,1.210584,-0.5667682,12.99107
,,-1,16.4,0.03937566,1.22063,-0.5643441,4.714758
,,-1,16.62222,0.03030896,1.218638,-0.5669741,1.129656
,,-1,16.84444,0.01156139,1.22506,-0.5224947,358.45
,,-1,17.06667,-0.01737607,1.243983,-0.3689507,351.4637
,,-1,17.28889,-0.03063989,1.248853,-0.2303063,344.7138
,,-1,17.51111,-0.04942167,1.244106,-0.05783093,344.7179
,,-1,17.73333,-0.07065761,1.230196,0.1494685,350.7546
,,-1,17.95556,-0.07440245,1.218195,0.3625828,355.5835
,,-1,18.17778,-0.05529618,1.210115,0.5561867,358.7697
,,-1,18.4,-0.02478421,1.204459,0.750425,359.1308
,,-1,18.62222,0.005518317,1.201116,0.9338415,359.4523
,,-1,18.84444,0.02843082,1.1997,1.10248,358.9665
,,-1,19.06667,0.04759455,1.198448,1.259598,358.2653
,,-1,19.28889,0.06388462,1.198862,1.410288,357.4019
,,0,30.04445,1.533237,1.207471,-0.9108961,240.3891
,,0,30.26667,1.523491,1.216715,-0.9170883,250.6933
,,0,30.48889,1.547075,1.238375,-0.9196497,247.0218
,,0,30.71111,1.589267,1.244724,-0.9167126,245.2943
,,0,30.93333,1.603321,1.241202,-0.9123836,244.2135
,,0,31.15556,1.601202,1.238917,-0.8981508,251.7369
,,0,31.37778,1.608859,1.23798,-0.8959647,245.673
,,0,31.6,1.610305,1.239895,-0.8911998,243.9677
,,0,31.82222,1.605496,1.241849,-0.8859644,250.5934
,,0,32.04445,1.599427,1.239365,-0.8793335,255.7175
,,0,32.26667,1.593714,1.235875,-0.876001,258.9597
,,0,32.48889,1.587452,1.234187,-0.8751318,263.4781
,,0,32.71111,1.584088,1.234526,-0.8787886,260.8837
,,0,32.93333,1.582697,1.2377,-0.8900255,248.9756
,,0,33.15556,1.583488,1.236875,-0.8962072,246.1631
,,0,33.37778,1.584642,1.236623,-0.8969616,247.5416
,,0,33.6,1.582586,1.236218,-0.8929257,249.9044
,,0,33.82222,1.577557,1.235183,-0.8895268,251.3593
,,0,34.04445,1.572866,1.233879,-0.8832594,258.4305
,,0,34.26667,1.569568,1.23243,-0.8793677,261.9304
,,0,34.48889,1.567596,1.233032,-0.887946,248.9566
,,0,34.71111,1.568391,1.232729,-0.8934145,241.3506
,,0,34.93333,1.568798,1.232443,-0.8952796,241.4951
,,0,35.15556,1.567932,1.231931,-0.8938624,242.8791
,,0,35.37778,1.568246,1.233727,-0.8902329,245.6527
,,0,35.6,1.567309,1.23429,-0.8847783,249.5565
,,0,35.82222,1.567263,1.235262,-0.8785002,254.8849
,,0,36.04445,1.568544,1.233163,-0.8731459,259.8468
,,0,36.26667,1.567968,1.234114,-0.8711793,261.9073
,,0,36.48889,1.570816,1.233984,-0.8660932,268.6251
,,0,36.71111,1.569418,1.233284,-0.8708452,265.2847
,,0,36.93333,1.569397,1.231591,-0.8830519,252.7176
,,0,37.15556,1.57303,1.230706,-0.8905205,248.8908
,,0,37.37778,1.574177,1.229481,-0.8958299,246.5753
,,0,37.6,1.574023,1.229541,-0.8956491,247.3435
,,0,37.82222,1.572667,1.229355,-0.8939757,247.4272
,,0,38.04445,1.571718,1.229083,-0.8941573,247.1337
,,0,38.26667,1.570845,1.227893,-0.8952973,247.5068
,,0,38.48889,1.569731,1.226939,-0.8954349,248.4792
,,0,38.71111,1.567525,1.226742,-0.8928816,251.1652
,,0,38.93333,1.565322,1.226294,-0.8893685,253.5835
,,0,39.15556,1.565672,1.227672,-0.8847637,257.9264
,,0,39.37778,1.568944,1.228264,-0.8805902,260.6298
,,0,39.6,1.570266,1.227811,-0.8862731,255.7542
,,0,39.82222,1.570764,1.226856,-0.8979715,246.3114
,,0,40.04445,1.570637,1.224512,-0.9044381,244.394
,,0,40.26667,1.567619,1.222331,-0.9088622,244.7758
,,0,40.48889,1.563444,1.221313,-0.9039997,249.8279
,,0,40.71111,1.562562,1.223215,-0.8922122,258.6461
,,0,40.93333,1.556431,1.222852,-0.9042439,236.9134
,,0,41.15556,1.55329,1.212227,-0.9321971,199.5987
,,0,41.37778,1.516879,1.202309,-0.9281405,235.3939
,,0,41.6,1.466001,1.193857,-1.014644,272.4431
,,0,41.82222,1.344306,1.189763,-1.171854,294.6107
,,0,42.04445,1.176911,1.186013,-1.237047,302.8122
,,0,42.26667,0.9810594,1.187619,-1.22049,306.7448
,,0,42.48889,0.9192373,1.191313,-1.198463,316.5967
,,0,42.71111,0.9499227,1.200749,-1.164122,353.747
,,0,42.93333,0.9937501,1.195056,-1.167381,33.89632
,,0,43.15556,0.9949753,1.195056,-1.192204,60.32042
,,0,43.37778,0.9742843,1.195495,-1.198173,71.68186
,,0,43.6,0.9510305,1.199145,-1.202516,69.10029
,,0,43.82222,0.9463696,1.200113,-1.20986,65.40546
,,0,44.04445,0.9857549,1.20037,-1.231947,66.26195
,,0,44.26667,1.132572,1.20011,-1.285421,67.47069
,,0,44.48889,1.299312,1.199743,-1.297612,64.89368
,,0,44.71111,1.481691,1.204891,-1.293323,62.82046
,,0,44.93333,1.658847,1.210654,-1.290839,58.01376
,,0,45.15556,1.653422,1.210621,-1.292786,56.03524
,,0,45.37778,1.654195,1.210469,-1.296046,54.9932
,,0,45.6,1.701275,1.208793,-1.288435,53.92674
,,0,45.82222,1.875341,1.207586,-1.255918,51.69256
,,0,46.04445,2.06361,1.206605,-1.209378,46.78984
,,0,46.26667,2.235647,1.206948,-1.133298,28.78707
,,0,46.48889,2.256565,1.208427,-1.094045,359.1933
,,0,46.71111,2.256998,1.213499,-1.088945,333.1359
,,0,46.93333,2.261694,1.215356,-1.108642,293.5728
,,0,47.15556,2.287744,1.215194,-1.143418,255.3523
,,0,47.37778,2.308443,1.208864,-1.163064,226.2182
,,0,47.6,2.318931,1.206375,-1.168916,205.9335
,,0,47.82222,2.322423,1.208029,-1.164809,190.4028
,,0,48.04445,2.343173,1.208468,-1.193069,180.1921
,,0,48.26667,2.410186,1.214756,-1.332798,176.2597
,,0,48.48889,2.432431,1.230795,-1.47729,178.2679
,,0,48.71111,2.448455,1.236694,-1.617914,178.1881
,,0,48.93333,2.463057,1.237466,-1.758817,179.8634
,,0,49.15556,2.468499,1.233168,-1.914187,182.6861
,,0,49.37778,2.465971,1.227182,-2.082759,190.754
,,0,49.6,2.448257,1.224312,-2.183557,215.1163
,,0,49.82222,2.432732,1.227065,-2.175913,240.6684
,,0,50.04445,2.420488,1.225212,-2.175131,251.8442
,,0,50.26667,2.419288,1.222825,-2.159607,269.2935
,,0,50.48889,2.471487,1.220123,-2.003498,295.6167
,,0,50.71111,2.568944,1.212668,-1.885184,317.9201
,,0,50.93333,2.656229,1.214388,-1.750765,327.424
,,0,51.15556,2.694776,1.2133,-1.57882,327.7853
,,0,51.37778,2.678338,1.210429,-1.392141,325.5703
,,0,51.6,2.65342,1.208168,-1.206156,323.4419
,,0,51.82222,2.598526,1.211431,-1.049844,308.2431
,,0,52.04445,2.470105,1.210472,-0.9468423,278.3219
,,0,52.26667,2.321377,1.205976,-0.9103849,268.4994
,,0,52.48889,2.187609,1.20387,-0.8569315,278.146
,,0,52.71111,2.176679,1.208409,-0.6816375,299.7832
,,0,52.93333,2.263271,1.207789,-0.4877402,312.7984
,,0,53.15556,2.298848,1.209178,-0.2986208,311.6415
,,0,53.37778,2.275925,1.208083,-0.1252897,309.4788
,,0,53.6,2.229234,1.209289,0.06508136,305.6868
,,0,53.82222,2.160078,1.207552,0.2411731,299.666
,,0,54.04445,2.060282,1.208689,0.3786284,293.1609
,,0,54.26667,1.938101,1.205907,0.4897555,289.192
,,0,54.48889,1.804588,1.202956,0.5753811,285.171
,,0,54.71111,1.681885,1.207182,0.6253573,282.0531
